Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income_Calculated,Income_to_Loan_Ratio,Monthly_Income,Monthly_Loan_Payment,Debt_to_Income_Ratio,Dependents_Num,Has_Coapplicant,High_Income,ApplicantIncome_Log,CoapplicantIncome_Log,LoanAmount_Log,Total_Income_Log
Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Rural,Y,7100.0,40.112994350282484,591.6666666666666,0.4888888888888889,0.0008248968878890139,2.0,1,1,7.824445930877619,8.434028950155469,5.176149732573829,8.867990898182093
Female,No,3+,Not Graduate,No,1830.0,0.0,126.5,360.0,0.0,Urban,N,1830.0,14.352941176470589,152.5,0.35138888888888886,0.002289178429243576,3.0,0,0,7.5126175446745105,0.0,4.848116364598481,7.5126175446745105
Female,No,0,Graduate,No,4160.0,0.0,71.0,360.0,1.0,Semiurban,Y,4160.0,57.77777777777778,346.6666666666667,0.19722222222222222,0.0005672738894215404,0.0,0,0,8.333510708982942,0.0,4.276666119016055,8.333510708982942
Male,Yes,3+,Not Graduate,No,2647.0,1587.0,173.0,360.0,1.0,Rural,N,4234.0,24.333333333333332,352.8333333333333,0.48055555555555557,0.001358140995446695,3.0,1,0,7.881559917056899,7.370230641807081,5.159055299214529,8.351138607086154
Female,No,0,Graduate,No,2378.0,0.0,46.0,360.0,1.0,Rural,N,2378.0,50.59574468085106,198.16666666666666,0.12777777777777777,0.0006415620641562064,0.0,0,0,7.774435510302958,0.0,3.8501476017100584,7.774435510302958
Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Urban,Y,5783.0,36.37106918238994,481.9166666666667,0.4388888888888889,0.00090882945067587,1.0,1,1,8.423980809694058,7.114769448366463,5.0689042022202315,8.6628507638386
Male,Yes,3+,Not Graduate,No,3173.0,0.0,74.0,360.0,1.0,Semiurban,Y,3173.0,42.306666666666665,264.4166666666667,0.20555555555555555,0.0007744636316064887,3.0,0,0,8.062747901086354,0.0,4.31748811353631,8.062747901086354
Male,Yes,2,Graduate,No,2583.0,2330.0,125.0,360.0,1.0,Rural,Y,4913.0,38.992063492063494,409.4166666666667,0.3472222222222222,0.0008460236886632825,2.0,1,0,7.857093864902493,7.754052639035757,4.836281906951478,8.499843553081124
Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Semiurban,Y,4957.0,30.788819875776397,413.0833333333333,0.4444444444444444,0.0010733212584691754,0.0,1,0,7.824046010856292,7.807510042216193,5.081404364984463,8.508757712595136
Male,Yes,0,Not Graduate,No,3523.0,3230.0,152.0,360.0,0.0,Rural,N,6753.0,44.13725490196079,562.75,0.4222222222222222,0.0007489529440748953,0.0,1,1,8.16735198705607,8.080546965824498,5.030437921392435,8.817890200945513
Male,Yes,2,Not Graduate,No,3083.0,2168.0,126.0,360.0,1.0,Urban,Y,5251.0,41.346456692913385,437.5833333333333,0.35,0.0007980239407182216,2.0,1,0,8.03398273468322,7.682021510826875,4.844187086458591,8.566364235422688
Male,Yes,0,Graduate,No,6333.0,4583.0,250.0,360.0,1.0,Semiurban,Y,10916.0,43.49003984063745,909.6666666666666,0.6944444444444444,0.0007625671059053197,0.0,1,1,8.753687227098585,8.430327258394575,5.5254529391317835,9.29807648628027
Male,Yes,0,Graduate,No,2625.0,5633.125,187.0,360.0,1.0,Rural,Y,8258.125,43.92619680851064,688.1770833333334,0.5194444444444445,0.0007537169430127517,0.0,1,1,7.873217054862741,8.63659713491366,5.236441962829949,9.019073928700422
Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Semiurban,Y,9083.0,39.66375545851528,756.9166666666666,0.6333333333333333,0.0008356239692138538,0.0,0,1,9.114269903225448,0.0,5.43372200355424,9.114269903225448
Male,No,0,Graduate,No,8750.0,4167.0,250.0,360.0,1.0,Rural,N,12917.0,51.462151394422314,1076.4166666666667,0.6944444444444444,0.0006445458529919818,0.0,1,1,9.076923258535832,8.335191583433202,5.5254529391317835,9.466376966592419
Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,Y,4749.0,49.46875,395.75,0.2638888888888889,0.0006651263740110621,3.0,1,0,7.888709524182015,7.642044402873258,4.564348191467836,8.465899897028686
Female,Yes,0,Graduate,Yes,5500.0,0.0,105.0,360.0,0.0,Rural,N,5500.0,51.886792452830186,458.3333333333333,0.2916666666666667,0.000634978229317852,0.0,0,1,8.612685172875459,0.0,4.663439094112067,8.612685172875459
Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Semiurban,Y,2928.0,22.35114503816794,244.0,0.3611111111111111,0.0014739229024943311,0.0,1,0,7.793174347189205,6.226536669287466,4.875197323201151,7.982416346827733
Female,No,0,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Urban,Y,3813.0,32.58974358974359,317.75,0.6444444444444445,0.0020217864923747276,0.0,0,0,8.246433786160365,0.0,4.762173934797756,8.246433786160365
Male,Yes,2,Graduate,No,8333.0,3167.0,165.0,360.0,1.0,Rural,Y,11500.0,69.27710843373494,958.3333333333334,0.4583333333333333,0.0004777623349548297,2.0,1,1,9.0280988119824,8.060855752934316,5.111987788356544,9.350189267092581
Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Urban,N,3875.0,56.98529411764706,322.9166666666667,0.18611111111111112,0.0005745647886116113,1.0,0,0,8.262558973010657,0.0,4.219507705176107,8.262558973010657
Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Urban,N,4666.0,46.198019801980195,388.8333333333333,0.20833333333333334,0.0005344164172723387,0.0,1,0,8.006700845440367,7.418780882750794,4.61512051684126,8.448271745949816
Male,Yes,3+,Graduate,No,5167.0,3167.0,200.0,360.0,1.0,Semiurban,Y,8334.0,41.46268656716418,694.5,0.5555555555555556,0.0007987858455148175,3.0,1,1,8.550241045462437,8.060855752934316,5.303304908059076,9.028218795184895
Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semiurban,N,4723.0,57.59756097560975,393.5833333333333,0.225,0.0005702217529039071,1.0,0,0,8.460411177317253,0.0,4.406719247264253,8.460411177317253
Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Semiurban,Y,8667.0,36.56962025316456,722.25,0.6555555555555556,0.0009064024273149748,2.0,1,1,8.517393171418904,8.207401833376355,5.4680601411351315,9.067393362656249
Male,Yes,0,Graduate,No,4750.0,2333.0,130.0,360.0,1.0,Urban,Y,7083.0,54.06870229007634,590.25,0.3611111111111111,0.000610758750293634,0.0,1,1,8.46611040118692,7.755338812846501,4.875197323201151,8.865593998902725
Male,Yes,0,Graduate,No,3013.0,3033.0,95.0,300.0,1.0,Urban,Y,6046.0,62.979166666666664,503.8333333333333,0.31666666666666665,0.0006272697259821723,0.0,1,1,8.01102337918644,8.017637159908478,4.564348191467836,8.707317560273212
Male,No,0,Graduate,Yes,6822.0,0.0,141.0,360.0,1.0,Rural,Y,6822.0,48.04225352112676,568.5,0.39166666666666666,0.0006877377816798361,0.0,0,1,8.828054536815424,0.0,4.955827057601261,8.828054536815424
Male,No,0,Not Graduate,No,6216.0,0.0,133.0,360.0,1.0,Rural,N,6216.0,46.38805970149254,518.0,0.36944444444444446,0.0007118390066366946,0.0,0,1,8.735042754269337,0.0,4.897839799950911,8.735042754269337
Male,No,0,Graduate,No,2500.0,0.0,96.0,480.0,1.0,Semiurban,N,2500.0,25.77319587628866,208.33333333333334,0.2,0.0009554140127388535,0.0,0,0,7.824445930877619,0.0,4.574710978503383,7.824445930877619
Male,No,0,Graduate,No,5124.0,0.0,124.0,360.0,0.0,Rural,N,5124.0,40.992,427.0,0.34444444444444444,0.0008047767393561786,0.0,0,0,8.54188580400661,0.0,4.8283137373023015,8.54188580400661
Male,Yes,1,Graduate,No,6325.0,0.0,175.0,360.0,1.0,Semiurban,Y,6325.0,35.9375,527.0833333333334,0.4861111111111111,0.0009205196991215612,1.0,0,1,8.752423403865594,0.0,5.170483995038151,8.752423403865594
Male,Yes,0,Graduate,No,10098.25,5266.0,250.0,360.0,1.0,Rural,N,15364.25,61.212151394422314,1280.3541666666667,0.6944444444444444,0.0005419613581551635,0.0,1,1,9.22021644264639,8.569216219483389,5.5254529391317835,9.639863745177419
Female,No,0,Graduate,Yes,10098.25,0.0,55.0,360.0,1.0,Semiurban,Y,10098.25,180.32589285714286,841.5208333333334,0.1527777777777778,0.00018133412460951344,0.0,0,1,9.22021644264639,0.0,4.02535169073515,9.22021644264639
Male,Yes,2,Graduate,No,5185.0,0.0,155.0,360.0,1.0,Semiurban,Y,5185.0,33.23717948717949,432.0833333333333,0.4305555555555556,0.0009941632993393625,2.0,0,0,8.55371796609861,0.0,5.049856007249537,8.55371796609861
Male,Yes,2,Graduate,Yes,9323.0,5633.125,250.0,300.0,1.0,Rural,Y,14956.125,59.586155378486055,1246.34375,0.8333333333333334,0.0006680863501607583,2.0,1,1,9.140347000155648,8.63659713491366,5.5254529391317835,9.612943053915306
Male,No,1,Graduate,No,3062.0,1987.0,111.0,180.0,0.0,Urban,N,5049.0,45.080357142857146,420.75,0.6166666666666667,0.0014621616281367319,1.0,1,0,8.027150106832774,7.59488438721652,4.718498871295094,8.527143522269405
Female,No,0,Graduate,No,2764.0,1459.0,110.0,360.0,1.0,Urban,Y,4223.0,38.04504504504504,351.9166666666667,0.3055555555555556,0.0008658008658008658,0.0,1,0,7.9247959139564355,7.286191714702382,4.709530201312334,8.348537825386098
Male,Yes,0,Graduate,No,4817.0,923.0,120.0,180.0,1.0,Urban,Y,5740.0,47.43801652892562,478.3333333333333,0.6666666666666666,0.0013908205841446453,0.0,1,1,8.480114183174816,6.828712071641684,4.795790545596741,8.655388690167637
Male,Yes,3+,Graduate,No,8750.0,4996.0,130.0,360.0,1.0,Rural,Y,13746.0,104.93129770992367,1145.5,0.3611111111111111,0.0003149682608906333,3.0,1,1,9.076923258535832,8.516593011344206,4.875197323201151,9.52857589747142
Male,Yes,0,Graduate,No,4310.0,0.0,130.0,360.0,1.0,Semiurban,Y,4310.0,32.900763358778626,359.1666666666667,0.3611111111111111,0.0010026222427888323,0.0,0,0,8.368925174747135,0.0,4.875197323201151,8.368925174747135
Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Urban,N,3069.0,42.625,255.75,0.14791666666666667,0.0005761116520610191,0.0,0,0,8.029432840581244,0.0,4.276666119016055,8.029432840581244
Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Urban,Y,5391.0,41.152671755725194,449.25,0.3611111111111111,0.0008020235671540502,2.0,0,1,8.592671652592143,0.0,4.875197323201151,8.592671652592143
Male,Yes,0,Graduate,No,3333.0,2500.0,128.0,360.0,1.0,Semiurban,Y,5833.0,45.21705426356589,486.0833333333333,0.35555555555555557,0.000729968634160251,0.0,1,1,8.111928063310739,7.824445930877619,4.859812404361672,8.671458150427666
Male,No,0,Graduate,No,5941.0,4232.0,250.0,360.0,1.0,Semiurban,Y,10173.0,40.52988047808765,847.75,0.6944444444444444,0.0008181966944853543,0.0,1,1,8.689801056022553,8.350666240520924,5.5254529391317835,9.22759072538271
Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Urban,Y,6000.0,38.21656050955414,500.0,0.43333333333333335,0.0008649367930805056,0.0,0,1,8.699681400989514,0.0,5.056245805348308,8.699681400989514
Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Urban,Y,7167.0,55.55813953488372,597.25,0.35555555555555557,0.0005943260435529554,0.0,0,1,8.877381954654766,0.0,4.859812404361672,8.877381954654766
Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Urban,N,4566.0,45.20792079207921,380.5,0.2777777777777778,0.0007281199941750401,2.0,0,0,8.426611813185,0.0,4.61512051684126,8.426611813185
Male,No,1,Graduate,No,3667.0,0.0,113.0,180.0,1.0,Urban,Y,3667.0,32.166666666666664,305.5833333333333,0.6277777777777778,0.002047657878046571,1.0,0,0,8.207401833376355,0.0,4.736198448394496,8.207401833376355
Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Semiurban,Y,3946.0,29.669172932330827,328.8333333333333,0.36666666666666664,0.0011116725618999495,0.0,1,0,7.760893195851024,7.3783837129967145,4.890349128221754,8.280711075662847
Male,Yes,0,Not Graduate,No,3010.0,3136.0,126.5,360.0,0.0,Urban,N,6146.0,48.20392156862745,512.1666666666666,0.35138888888888886,0.0006847461296957887,0.0,1,1,8.010027528481734,8.051022208190679,4.848116364598481,8.72371943690701
Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Urban,Y,4750.0,34.67153284671533,395.8333333333333,0.37777777777777777,0.0009519809603807924,0.0,1,0,7.755338812846501,7.790696031174738,4.919980925828125,8.46611040118692
Male,Yes,0,Graduate,No,5488.0,0.0,125.0,360.0,1.0,Rural,Y,5488.0,43.55555555555556,457.3333333333333,0.3472222222222222,0.0007575757575757576,0.0,0,1,8.610501368549889,0.0,4.836281906951478,8.610501368549889
Male,No,3+,Graduate,No,9167.0,0.0,185.0,360.0,1.0,Rural,Y,9167.0,49.284946236559136,763.9166666666666,0.5138888888888888,0.0006718233649271888,3.0,0,1,9.12347443895452,0.0,5.225746673713202,9.12347443895452
Male,Yes,3+,Graduate,No,9504.0,0.0,250.0,360.0,1.0,Rural,Y,9504.0,37.864541832669325,792.0,0.6944444444444444,0.0008757180888328429,3.0,0,1,9.15957325492253,0.0,5.5254529391317835,9.15957325492253
Male,Yes,0,Graduate,No,2583.0,2115.0,120.0,360.0,1.0,Urban,Y,4698.0,38.82644628099174,391.5,0.3333333333333333,0.0008492569002123141,0.0,1,0,7.857093864902493,7.65728279297819,4.795790545596741,8.455104999102815
Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.0,180.0,1.0,Semiurban,Y,3618.0,31.736842105263158,301.5,0.6277777777777778,0.0020752984389348027,2.0,1,0,7.597897950521784,7.3938782901077555,4.736198448394496,8.193953023563742
Male,Yes,2,Graduate,No,3100.0,1400.0,113.0,360.0,1.0,Urban,Y,4500.0,39.473684210526315,375.0,0.3138888888888889,0.0008348108747044917,2.0,1,0,8.03947991910045,7.244941546337007,4.736198448394496,8.412054873292933
Male,Yes,2,Graduate,No,3276.0,484.0,135.0,360.0,1.0,Semiurban,Y,3760.0,27.647058823529413,313.3333333333333,0.375,0.0011930010604453872,2.0,1,0,8.094683648698815,6.184148890937483,4.912654885736052,8.232440158470336
Female,No,0,Graduate,No,3180.0,0.0,71.0,360.0,0.0,Urban,N,3180.0,44.166666666666664,265.0,0.19722222222222222,0.000741436925647452,0.0,0,0,8.064950891749143,0.0,4.276666119016055,8.064950891749143
Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Urban,Y,4492.0,46.791666666666664,374.3333333333333,0.2638888888888889,0.0007030787448194198,0.0,1,0,8.017637159908478,7.286191714702382,4.564348191467836,8.41027590907016
Male,No,0,Not Graduate,No,3902.0,1666.0,109.0,360.0,1.0,Rural,Y,5568.0,50.61818181818182,464.0,0.30277777777777776,0.0006511350059737156,0.0,1,1,8.269500767180615,7.418780882750794,4.700480365792417,8.624970783589669
Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semiurban,N,3300.0,31.73076923076923,275.0,0.2861111111111111,0.001036634460547504,0.0,1,0,7.313886831633462,7.496097345175956,4.6443908991413725,8.101980731853192
Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,N,2889.0,62.80434782608695,240.75,0.25,0.001034126163391934,2.0,0,0,7.969011781106478,0.0,3.828641396489095,7.969011781106478
Male,No,0,Not Graduate,No,2755.0,0.0,65.0,300.0,1.0,Rural,N,2755.0,41.74242424242424,229.58333333333334,0.21666666666666667,0.00093964582580412,0.0,0,0,7.9215356321335495,0.0,4.189654742026425,7.9215356321335495
Male,No,0,Graduate,No,2500.0,5633.125,103.0,360.0,1.0,Semiurban,Y,8133.125,78.203125,677.7604166666666,0.2861111111111111,0.0004215200298747206,0.0,1,1,7.824445930877619,8.63659713491366,4.6443908991413725,9.00382345394191
Female,No,0,Not Graduate,No,1963.0,0.0,53.0,360.0,1.0,Semiurban,Y,1963.0,36.351851851851855,163.58333333333334,0.14722222222222223,0.0008945147679324894,0.0,0,0,7.582738488914411,0.0,3.9889840465642745,7.582738488914411
Female,No,0,Graduate,Yes,7441.0,0.0,194.0,360.0,1.0,Rural,N,7441.0,38.15897435897436,620.0833333333334,0.5388888888888889,0.0008676595554362895,0.0,0,1,8.914894908906568,0.0,5.272999558563747,8.914894908906568
Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semiurban,Y,4547.0,39.19827586206897,378.9166666666667,0.3194444444444444,0.0008408276668860129,0.0,0,0,8.422442854870427,0.0,4.7535901911063645,8.422442854870427
Male,Yes,0,Not Graduate,No,2167.0,2400.0,115.0,360.0,1.0,Urban,Y,4567.0,39.37068965517241,380.5833333333333,0.3194444444444444,0.0008371551284851132,0.0,1,0,7.681560362559537,7.783640596221253,4.7535901911063645,8.426830751335846
Female,No,0,Not Graduate,No,2213.0,0.0,66.0,360.0,1.0,Rural,Y,2213.0,33.02985074626866,184.41666666666666,0.18333333333333332,0.0009887640449438202,0.0,0,0,7.7025561132685825,0.0,4.204692619390966,7.7025561132685825
Male,Yes,1,Graduate,No,8300.0,0.0,152.0,300.0,0.0,Semiurban,N,8300.0,54.248366013071895,691.6666666666666,0.5066666666666667,0.0007314725697786334,1.0,0,1,9.024131268455035,0.0,5.030437921392435,9.024131268455035
Male,Yes,3+,Graduate,No,10098.25,0.0,250.0,360.0,0.0,Rural,N,10098.25,40.23207171314741,841.5208333333334,0.6944444444444444,0.0008242460209523338,3.0,0,1,9.22021644264639,0.0,5.5254529391317835,9.22021644264639
Female,No,1,Not Graduate,Yes,3867.0,0.0,62.0,360.0,1.0,Semiurban,N,3867.0,61.38095238095238,322.25,0.17222222222222222,0.0005327833634098135,1.0,0,0,8.260492856573185,0.0,4.143134726391533,8.260492856573185
Male,Yes,0,Graduate,No,6256.0,0.0,160.0,360.0,1.0,Urban,Y,6256.0,38.857142857142854,521.3333333333334,0.4444444444444444,0.000850882790895554,0.0,0,1,8.741456115998364,0.0,5.081404364984463,8.741456115998364
Male,Yes,0,Not Graduate,No,6096.0,0.0,218.0,360.0,0.0,Rural,N,6096.0,27.835616438356166,508.0,0.6055555555555555,0.0011896965728006984,0.0,0,1,8.715552125907816,0.0,5.389071729816501,8.715552125907816
Male,Yes,0,Not Graduate,No,2253.0,2033.0,110.0,360.0,1.0,Rural,Y,4286.0,38.612612612612615,357.1666666666667,0.3055555555555556,0.0008531099736311463,0.0,1,0,7.720461694599722,7.617759576608505,4.709530201312334,8.363342466597977
Female,Yes,0,Not Graduate,No,2149.0,3237.0,178.0,360.0,0.0,Semiurban,N,5386.0,30.089385474860336,448.8333333333333,0.49444444444444446,0.0010991725330369274,0.0,1,1,7.673223121121708,8.08271113423758,5.187385805840755,8.591743922680534
Female,No,0,Graduate,No,2995.0,0.0,60.0,360.0,1.0,Urban,Y,2995.0,49.09836065573771,249.58333333333334,0.16666666666666666,0.0006651147322913202,0.0,0,0,8.005033344637111,0.0,4.110873864173311,8.005033344637111
Female,No,1,Graduate,No,2600.0,0.0,160.0,360.0,1.0,Urban,N,2600.0,16.149068322981368,216.66666666666666,0.4444444444444444,0.002041858090862685,1.0,0,0,7.8636512654486515,0.0,5.081404364984463,7.8636512654486515
Male,Yes,2,Graduate,Yes,1600.0,5633.125,239.0,360.0,1.0,Urban,N,7233.125,30.138020833333332,602.7604166666666,0.6638888888888889,0.001099589954164582,2.0,1,1,7.3783837129967145,8.63659713491366,5.480638923341991,8.886564691876163
Male,Yes,0,Graduate,No,1025.0,2773.0,112.0,360.0,1.0,Rural,Y,3798.0,33.610619469026545,316.5,0.3111111111111111,0.0009798775153105862,0.0,1,0,6.933423025730715,7.928045600874777,4.727387818712341,8.242493153187626
Male,Yes,0,Graduate,No,3246.0,1417.0,138.0,360.0,1.0,Semiurban,Y,4663.0,33.54676258992806,388.5833333333333,0.38333333333333336,0.000983957219251337,0.0,1,0,8.085486772102845,7.257002707092073,4.9344739331306915,8.447628728030327
Male,Yes,0,Graduate,No,5829.0,0.0,138.0,360.0,1.0,Rural,Y,5829.0,41.935251798561154,485.75,0.38333333333333336,0.0007875363807567198,0.0,0,1,8.670772279344538,0.0,4.9344739331306915,8.670772279344538
Female,No,0,Not Graduate,No,2720.0,0.0,80.0,360.0,0.0,Urban,N,2720.0,33.58024691358025,226.66666666666666,0.2222222222222222,0.0009760858955588092,0.0,0,0,7.908754738783246,0.0,4.394449154672439,7.908754738783246
Male,Yes,0,Graduate,No,1820.0,1719.0,100.0,360.0,1.0,Urban,Y,3539.0,35.039603960396036,294.9166666666667,0.2777777777777778,0.0009387027128508401,0.0,1,0,7.507141079727608,7.450079569807499,4.61512051684126,8.17188200612782
Male,Yes,1,Graduate,No,7250.0,1667.0,110.0,360.0,0.0,Urban,N,8917.0,80.33333333333333,743.0833333333334,0.3055555555555556,0.00041064695561279725,1.0,1,1,8.888894669371593,7.419380582918692,4.709530201312334,9.095826985187422
Male,Yes,0,Graduate,No,10098.25,0.0,96.0,360.0,1.0,Semiurban,Y,10098.25,104.10567010309278,841.5208333333334,0.26666666666666666,0.0003165104720456962,0.0,0,1,9.22021644264639,0.0,4.574710978503383,9.22021644264639
Male,Yes,0,Graduate,No,2666.0,4300.0,121.0,360.0,1.0,Rural,Y,6966.0,57.09836065573771,580.5,0.33611111111111114,0.0005780070698385402,0.0,1,1,7.888709524182015,8.366602832783736,4.804021044733257,8.848939995030118
Female,No,1,Not Graduate,No,4606.0,0.0,81.0,360.0,1.0,Rural,N,4606.0,56.170731707317074,383.8333333333333,0.225,0.0005846686877436119,1.0,0,0,8.435332164935916,0.0,4.406719247264253,8.435332164935916
Male,Yes,2,Graduate,No,5935.0,0.0,133.0,360.0,1.0,Semiurban,Y,5935.0,44.291044776119406,494.5833333333333,0.36944444444444446,0.0007454739084132056,2.0,0,1,8.688790784847216,0.0,4.897839799950911,8.688790784847216
Male,Yes,0,Graduate,No,2920.0,16.12000084,87.0,360.0,1.0,Rural,Y,2936.12000084,33.365000009545454,244.67666673666668,0.24166666666666667,0.0009836777333262251,0.0,1,0,7.979681302387741,2.8402474197790153,4.477336814478207,7.9851847886683345
Male,No,0,Not Graduate,No,2717.0,0.0,60.0,180.0,1.0,Urban,Y,2717.0,44.540983606557376,226.41666666666666,0.3333333333333333,0.0014657383657017222,0.0,0,0,7.907651594711089,0.0,4.110873864173311,7.907651594711089
Female,No,1,Graduate,Yes,8624.0,0.0,150.0,360.0,1.0,Semiurban,Y,8624.0,57.11258278145695,718.6666666666666,0.4166666666666667,0.0005789717461787866,1.0,0,1,9.062420241899561,0.0,5.017279836814924,9.062420241899561
Male,No,0,Graduate,No,6500.0,0.0,105.0,360.0,0.0,Rural,N,6500.0,61.320754716981135,541.6666666666666,0.2916666666666667,0.0005374692874692876,0.0,0,1,8.77971129020447,0.0,4.663439094112067,8.77971129020447
Male,No,0,Graduate,No,10098.25,0.0,250.0,360.0,1.0,Semiurban,Y,10098.25,40.23207171314741,841.5208333333334,0.6944444444444444,0.0008242460209523338,0.0,0,1,9.22021644264639,0.0,5.5254529391317835,9.22021644264639
Male,Yes,0,Graduate,No,2425.0,2340.0,143.0,360.0,1.0,Semiurban,Y,4765.0,33.09027777777778,397.0833333333333,0.3972222222222222,0.0009978368571627939,0.0,1,0,7.793999089503996,7.75833346749091,4.969813299576001,8.469262657658687
Male,No,0,Graduate,No,3750.0,0.0,100.0,360.0,1.0,Urban,Y,3750.0,37.12871287128713,312.5,0.2777777777777778,0.000886053517632465,0.0,0,0,8.229777750081887,0.0,4.61512051684126,8.229777750081887
Female,Yes,0,Graduate,No,10047.0,0.0,126.5,240.0,1.0,Semiurban,Y,10047.0,78.8,837.25,0.5270833333333333,0.0006287901381847103,0.0,0,1,9.21512888870798,0.0,4.848116364598481,9.21512888870798
Male,No,0,Graduate,No,1926.0,1851.0,50.0,360.0,1.0,Semiurban,Y,3777.0,74.05882352941177,314.75,0.1388888888888889,0.00043986979853963227,0.0,1,0,7.563719668414366,7.524021415206125,3.9318256327243257,8.236950048061455
Male,Yes,0,Graduate,No,2213.0,1125.0,126.5,360.0,1.0,Urban,Y,3338.0,26.180392156862744,278.1666666666667,0.35138888888888886,0.0012587064676616913,0.0,1,0,7.7025561132685825,7.026426808699636,4.848116364598481,8.113426639943654
Male,No,0,Graduate,Yes,10098.25,0.0,187.0,360.0,0.0,Urban,N,10098.25,53.714095744680854,841.5208333333334,0.5194444444444445,0.0006165360236723458,0.0,0,1,9.22021644264639,0.0,5.236441962829949,9.22021644264639
Female,Yes,0,Not Graduate,Yes,7142.0,0.0,138.0,360.0,1.0,Rural,Y,7142.0,51.381294964028775,595.1666666666666,0.38333333333333336,0.0006429969247973163,0.0,0,1,8.873888135154973,0.0,4.9344739331306915,8.873888135154973
Male,No,0,Graduate,No,3660.0,5064.0,187.0,360.0,1.0,Semiurban,Y,8724.0,46.40425531914894,727.0,0.5194444444444445,0.0007135225885225886,0.0,1,1,8.205491613120236,8.530109416682784,5.236441962829949,9.073947747070628
Male,Yes,0,Graduate,No,7901.0,1833.0,180.0,360.0,1.0,Rural,Y,9734.0,53.77900552486188,811.1666666666666,0.5,0.000615637184485943,0.0,1,1,8.974871170971337,7.51425465281641,5.198497031265826,9.1834829178063
Male,No,3+,Not Graduate,No,4707.0,1993.0,148.0,360.0,1.0,Semiurban,Y,6700.0,44.966442953020135,558.3333333333334,0.4111111111111111,0.0007350019864918553,3.0,1,1,8.457018468380168,7.597897950521784,5.003946305945459,8.81001204797317
Male,No,1,Graduate,No,10098.25,0.0,152.0,360.0,1.0,Semiurban,Y,10098.25,66.0016339869281,841.5208333333334,0.4222222222222222,0.0005011415807390189,1.0,0,1,9.22021644264639,0.0,5.030437921392435,9.22021644264639
Male,Yes,0,Graduate,No,7333.0,5633.125,175.0,300.0,1.0,Rural,Y,12966.125,73.67116477272727,1080.5104166666667,0.5833333333333334,0.0005393691307488562,0.0,1,1,8.900276348631271,8.63659713491366,5.170483995038151,9.470172587357437
Male,Yes,1,Graduate,Yes,3466.0,1210.0,130.0,360.0,1.0,Rural,Y,4676.0,35.69465648854962,389.6666666666667,0.3611111111111111,0.0009243458475540386,1.0,1,0,8.151044945685024,7.099201743553092,4.875197323201151,8.450412157725886
Male,Yes,2,Not Graduate,No,4652.0,0.0,110.0,360.0,1.0,Rural,Y,4652.0,41.909909909909906,387.6666666666667,0.3055555555555556,0.0007861635220125787,2.0,0,0,8.445267451844648,0.0,4.709530201312334,8.445267451844648
Male,Yes,0,Graduate,No,3539.0,1376.0,55.0,360.0,1.0,Rural,N,4915.0,87.76785714285714,409.5833333333333,0.1527777777777778,0.00037209931669034574,0.0,1,0,8.17188200612782,7.227662498728654,4.02535169073515,8.500250470685925
Male,Yes,2,Graduate,No,3340.0,1710.0,150.0,360.0,0.0,Rural,N,5050.0,33.443708609271525,420.8333333333333,0.4166666666666667,0.0009877518767285659,2.0,1,0,8.114025442356757,7.444833273892193,5.017279836814924,8.527341522468053
Male,No,1,Not Graduate,Yes,2769.0,1542.0,190.0,360.0,1.0,Semiurban,N,4311.0,22.57068062827225,359.25,0.5277777777777778,0.0014650319993831445,1.0,1,0,7.926602599181384,7.341483852363161,5.25227342804663,8.369157112588834
